ApplicationName,ProgramId,FileKeyLastWriteTimestamp,SHA1,IsOsComponent,FullPath,Name,FileExtension,LinkDate,ProductName,Size,Version,ProductVersion,LongPathHash,BinaryType,IsPeFile,BinFileVersion,BinProductVersion,Usn,Language,Description
Unassociated,0006ac76997a2aeeafc7bc71cc5d0eb011b000000904,2021-09-30 15:05:57,c6ab419b3339fe8592c2b094aaeca392ec3d0675,False,c:\program files (x86)\google\update\download\{8a69d345-d564-463c-aff1-a69d9e530f96}\94.0.4606.61\94.0.4606.61_93.0.4577.82_chrome_updater.exe,94.0.4606.61_93.0.4577.82_chrome_updater.exe,.exe,2021-09-23 01:44:20,google chrome installer,19974760,94.0.4606.61,94.0.4606.61,94.0.4606.61_93.|adb589adaf7e086b,pe64_amd64,False,94.0.4606.61,94.0.4606.61,21971899824,1033,
Unassociated,00069b8e4f236a1a3e418a6eed0be337de0200000000,2021-09-12 09:22:17,1988f31b545932f5d8ad9b6a247af1933cfe2235,False,c:\program files\microsoft office\root\vfs\windows\installer\{90160000-000f-0000-1000-0000000ff1ce}\accicons.exe,accicons.exe,.exe,2021-08-13 16:40:15,microsoft office,4272992,16.0.14326.20164,16.0.14326.20164,accicons.exe|b4fb926f9d8f82ed,pe64_amd64,False,16.0.14326.20164,16.0.14326.20164,21515019904,0,
Unassociated,000604f0e2dab6cb70449736bcc7f3d604b80000ffff,2021-06-15 14:56:39,11009ec7f0061183100026abb5fa2768c07cae27,False,d:\android\android-sdk\platform-tools\adb.exe,adb.exe,.exe,2001-03-24 06:11:12,,5193216,,,adb.exe|9477831f36e9735e,pe32_i386,False,,,0,0,
Unassociated,0006a5de22374f51caff2e6e459d8d2c053f00000000,2021-09-20 16:49:59,ccb563871d779e28cbfd89916db7a960cd954e75,False,c:\program files (x86)\iis express\appcmd.exe,appcmd.exe,.exe,2102-10-06 01:14:15,internet information services,118728,10.0.22377.1000 (iis_express.210510-2200),10.0.22377.1000,appcmd.exe|87fe4cf8a1797d15,pe32_i386,False,10.0.22377.1000,10.0.22377.1000,21821213280,0,
Unassociated,0006a5de22374f51caff2e6e459d8d2c053f00000000,2021-09-20 16:49:59,dce0df2df7ff8069ad898dea79b7fa568c3988a5,False,c:\program files\iis express\appcmd.exe,appcmd.exe,.exe,2045-11-08 13:59:52,internet information services,152520,10.0.22377.1000 (iis_express.210510-2200),10.0.22377.1000,appcmd.exe|db83d1e6ecfdd60b,pe64_amd64,False,10.0.22377.1000,10.0.22377.1000,21821196480,0,
Unassociated,0006cd48ab3d867e84ddb9ecd428fdd1acae00000000,2021-06-11 13:28:04,66339ec4dea5cbe4cdd82d305569f13ddc2648bc,False,d:\unity editors\2020.3.11f1\editor\data\playbackengines\androidplayer\openjdk\bin\appletviewer.exe,appletviewer.exe,.exe,2018-05-19 01:10:35,openjdk platform 8,16376,8.0.0.0,8.0.0.0,appletviewer.exe|63b950da2e767c9c,pe64_amd64,False,8.0.0.0,8.0.0.0,0,0,
Unassociated,0006cd48ab3d867e84ddb9ecd428fdd1acae00000000,2021-05-26 08:54:47,ae54e5fe97c8e4025a15d3107ddd0219a2657c9a,False,c:\program files\android\jdk\microsoft_dist_openjdk_1.8.0.25\bin\appletviewer.exe,appletviewer.exe,.exe,2019-02-07 20:19:34,openjdk platform 8,18512,8.0.0.0,8.0.0.0,appletviewer.exe|d54dd5c32c23dc2,pe64_amd64,False,8.0.0.0,8.0.0.0,19577943384,0,
Unassociated,0006a63a97afeb54c296226a5d2dfc651f8400000000,2021-09-12 09:22:17,181f8c78cd5dd21860511be4dd76cf5910b8a457,False,c:\program files\microsoft office\root\vfs\programfilesx86\microsoft office\office16\appsharinghookcontroller.exe,AppSharingHookController.exe,.exe,2021-04-30 07:05:11,microsoft office,43824,16.0.14026.20052,16.0.14026.20052,appsharinghookco|ca17c1da2ae73545,pe32_i386,False,16.0.14026.20052,16.0.14026.20052,21515010312,0,
Unassociated,00069253be7eaf8c4028244b53773431e2f400000904,2021-09-20 16:49:59,d17fd65548768312963faca4f1fc9e1c84ce3ca2,False,c:\program files\common files\microsoft shared\clicktorun\updates\16.0.14326.20404\appvcleaner.exe,appvcleaner.exe,.exe,2008-11-15 15:56:22,microsoft® windows® operating system,1618368,10.0.22000.1 (winbuild.160101.0800),10.0.22000.1,appvcleaner.exe|727f049057838cd,pe64_amd64,False,10.0.22000.1,10.0.22000.1,21799414352,1033,
Unassociated,0006c5cc486a1bd7077df892c07659413ea200000904,2021-09-12 09:22:17,d17fd65548768312963faca4f1fc9e1c84ce3ca2,False,c:\program files\common files\microsoft shared\clicktorun\appvcleaner.exe,appvcleaner.exe,.exe,2008-11-15 15:56:22,microsoft® windows® operating system,1618368,10.0.22000.1 (winbuild.160101.0800),10.0.22000.1,appvcleaner.exe|a277b7d55e210668,pe64_amd64,False,10.0.22000.1,10.0.22000.1,21514643232,1033,
Unassociated,0006bcfeb0d275f5f86f0393368705dbcb6700000904,2021-09-12 09:22:17,00cd49a82f67054a688c0e11165c3e8bb6670fc6,False,c:\program files\microsoft office\root\client\appvdllsurrogate64.exe,AppVDllSurrogate64.exe,.exe,1975-10-25 07:09:20,microsoft® windows® operating system,213824,10.0.19041.773 (winbuild.160101.0800),10.0.19041.773,appvdllsurrogate|4a3dbcbfcf815bda,pe64_amd64,False,10.0.19041.773,10.0.19041.773,21514655576,1033,
Unassociated,0006c5cc486a1bd7077df892c07659413ea200000904,2021-09-12 09:22:17,aef989e503fb61db7e556bb23ccb74c032a9e25c,False,c:\program files\microsoft office\root\client\appvdllsurrogate.exe,AppVDllSurrogate.exe,.exe,1975-10-25 07:09:20,microsoft® windows® operating system,213840,10.0.19041.891 (winbuild.160101.0800),10.0.19041.891,appvdllsurrogate|8207ddc3bc40ae21,pe64_amd64,False,10.0.19041.891,10.0.19041.891,21514655344,1033,
Unassociated,0006bcfeb0d275f5f86f0393368705dbcb6700000904,2021-09-12 09:22:17,63f85e4384027f86937a81a9a3fe7cd0f98863b4,False,c:\program files\microsoft office\root\client\appvdllsurrogate32.exe,AppVDllSurrogate32.exe,.exe,2093-02-22 06:54:23,microsoft® windows® operating system,166728,10.0.19041.773 (winbuild.160101.0800),10.0.19041.773,appvdllsurrogate|dc36ed799a92e521,pe32_i386,False,10.0.19041.773,10.0.19041.773,21514655456,1033,
Unassociated,0006f8b362ac3f8f3b224ba651d9fc3d4ff900000904,2021-09-12 09:22:17,b2bf8dfa921adec2dd8079ed7c1e798e6c8e7072,False,c:\program files\microsoft office\root\client\appvlp.exe,AppVLP.exe,.exe,2020-04-09 03:00:39,microsoft application virtualization (app-v),500472,5.2.158.0,5.2.158.0,appvlp.exe|5c890c66f7320a9b,pe64_amd64,False,5.2.158.0,5.2.158.0,21514655696,1033,
Unassociated,00069253be7eaf8c4028244b53773431e2f400000904,2021-09-20 16:49:59,0bf7112291c429ab3b6ca5c4c71fd14ee20462b3,False,c:\program files\common files\microsoft shared\clicktorun\updates\16.0.14326.20404\appvshnotify.exe,AppVShNotify.exe,.exe,2056-07-30 13:56:24,microsoft® windows® operating system,266720,10.0.22000.1 (winbuild.160101.0800),10.0.22000.1,appvshnotify.exe|7dd05747bd4c41b6,pe64_amd64,False,10.0.22000.1,10.0.22000.1,21799420192,1033,
Unassociated,00068770a47ab779bc52dbb057cea3a98cc400000904,2021-09-12 09:22:17,0bf7112291c429ab3b6ca5c4c71fd14ee20462b3,False,c:\program files\common files\microsoft shared\clicktorun\appvshnotify.exe,AppVShNotify.exe,.exe,2056-07-30 13:56:24,microsoft® windows® operating system,266720,10.0.22000.1 (winbuild.160101.0800),10.0.22000.1,appvshnotify.exe|8d1f583773715b8f,pe64_amd64,False,10.0.22000.1,10.0.22000.1,21514645080,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2021-09-20 16:49:59,edc1c4d1419306678420bcff1a6e211c0eab8f8a,True,c:\windows\microsoft.net\framework\v2.0.50727\aspnet_regiis.exe,aspnet_regiis.exe,.exe,2019-10-25 09:04:19,microsoft® .net framework,33160,2.0.50727.9149 (winrelrs6.050727-9100),2.0.50727.9149,aspnet_regiis.ex|5c2ceaf11e182ebf,pe32_i386,False,2.0.50727.9149,2.0.50727.9149,21789189872,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2021-09-20 16:49:59,95d028d3b312b59e0bab257b47e3b7d8262efd59,True,c:\windows\microsoft.net\framework64\v2.0.50727\aspnet_regiis.exe,aspnet_regiis.exe,.exe,2019-10-25 04:00:06,microsoft® .net framework,48248,2.0.50727.9149 (winrelrs6.050727-9100),2.0.50727.9149,aspnet_regiis.ex|b3dd21c58742eb0e,pe64_amd64,False,2.0.50727.9149,2.0.50727.9149,21789200936,1033,
Unassociated,00065eaed6ec693230a806803e6903a1a97b00000000,2021-09-13 10:09:20,800a717f83a9df1cbe3bca4d64a4c6154515b8c0,False,c:\users\klim\appdata\local\githubdesktop\app-2.9.0\resources\app\git\mingw64\libexec\git-core\atlassian.bitbucket.ui.exe,Atlassian.Bitbucket.UI.exe,.exe,,,170912,2.0.318.44100,,atlassian.bitbuc|dec58109f4a237b0,pe32_clr_il,False,2.0.318.44100,,21165469432,0,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2021-09-20 16:49:59,f0a952957f63aaeed058382a9b89fc760f7079e9,True,c:\windows\system32\audiodg.exe,audiodg.exe,.exe,2060-05-15 12:37:57,microsoft® windows® operating system,585216,10.0.19041.1151 (winbuild.160101.0800),10.0.19041.1151,audiodg.exe|b69448042cce977b,pe64_amd64,False,10.0.19041.1151,10.0.19041.1151,21786892488,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2021-09-20 16:49:59,20ceee3766b306fa2dc1844e7134e2d3f5990c37,True,c:\windows\system32\autochk.exe,autochk.exe,.exe,2073-11-29 19:55:44,microsoft® windows® operating system,985600,10.0.19041.1081 (winbuild.160101.0800),10.0.19041.1081,autochk.exe|62a87acc15a1c57f,pe64_amd64,False,10.0.19041.1081,10.0.19041.1081,21787326576,1033,
Unassociated,0006c9e87d306ab97f23c71056fb6306e4170000ffff,2021-09-13 10:09:20,5b4f88d5aac7bbb523e3375c792f1f690fd13539,False,c:\users\klim\appdata\local\githubdesktop\app-2.9.0\resources\app\git\usr\bin\awk.exe,awk.exe,.exe,,,634304,,,awk.exe|4d0750a57b077e1d,pe64_amd64,False,,,21165528864,0,
Unassociated,0006c9e87d306ab97f23c71056fb6306e4170000ffff,2021-05-26 08:54:45,ce3dd91800343b67f7571b2f0ad930ea581b132c,False,d:\microsoft visual studio\2019\community\common7\ide\commonextensions\microsoft\teamfoundation\team explorer\git\usr\bin\awk.exe,awk.exe,.exe,1970-01-01 00:00:00,,620803,,,awk.exe|9573ec0080c42aab,pe32_i386,False,,,0,0,
Unassociated,0006ce885744047ced451ad5847e647c7f2900000904,2021-05-26 08:54:47,3222e447e3cb33ab2508164929cdee7e2cd82766,False,c:\program files\microsoft\azureattestservice\azureattestserviceinstaller.exe,AzureAttestServiceInstaller.exe,.exe,2019-08-23 15:23:41,microsoft® windows® operating system,107256,10.0.18946.1000 (winbuild.160101.0800),10.0.18946.1000,azureattestservi|fd7da416f568da52,pe64_amd64,False,10.0.18946.1000,10.0.18946.1000,19583395584,1033,
Unassociated,0006197655b7015cd63c07edfc378d3989c00000ffff,2021-09-13 10:09:20,064d333357e2a00071ec80bec90cbdbba3023e8f,False,c:\users\klim\appdata\local\githubdesktop\app-2.9.0\resources\app\git\usr\bin\b2sum.exe,b2sum.exe,.exe,,,61232,,,b2sum.exe|1aced9bfdbb1c84,pe64_amd64,False,,,21165529104,0,
Unassociated,0006197655b7015cd63c07edfc378d3989c00000ffff,2021-05-26 08:54:45,d0bc2ec4d81696d831b4b53dbaae275dcd2267f8,False,d:\microsoft visual studio\2019\community\common7\ide\commonextensions\microsoft\teamfoundation\team explorer\git\usr\bin\b2sum.exe,b2sum.exe,.exe,1970-01-01 00:00:00,,74816,,,b2sum.exe|5a768980280489fe,pe32_i386,False,,,0,0,
Unassociated,00069f50dcc96109b8d37a257b1f11320daf00000000,2021-09-20 16:49:59,a3018e51d8aadd7adb37cbfc14219a65ff311887,False,c:\program files (x86)\microsoft visual studio\installer\resources\app\servicehub\services\microsoft.visualstudio.setup.service\backgrounddownload.exe,BackgroundDownload.exe,.exe,2050-05-03 23:17:53,visual studio,65432,2.11.40.25675,2.11.40,backgrounddownlo|c8cda439ae35eb44,pe32_clr_il,False,2.11.40.25675,2.11.40.0,21801751744,0,
Unassociated,00061cde7bd38c47e14358c7d66899502c450000ffff,2021-05-26 08:54:45,977a78348498eccd8a639d4a7604923b14a9eb41,False,d:\microsoft visual studio\2019\community\common7\ide\commonextensions\microsoft\teamfoundation\team explorer\git\usr\bin\basename.exe,basename.exe,.exe,1970-01-01 00:00:00,,35092,,,basename.exe|95bc5f07afe1e67f,pe32_i386,False,,,0,0,
Unassociated,00061cde7bd38c47e14358c7d66899502c450000ffff,2021-09-13 10:09:20,74e7a13e87459a382bc0075590bce8f9545780fc,False,c:\users\klim\appdata\local\githubdesktop\app-2.9.0\resources\app\git\usr\bin\basename.exe,basename.exe,.exe,,,40696,,,basename.exe|c8ab4f5b3e6e6d13,pe64_amd64,False,,,21165529360,0,
Unassociated,00064ebff73cdcce10a7d220f16c81b6db550000ffff,2021-05-26 08:54:45,a49e62adf3b7cd1c0bfa93cdb3a3106de09f7e7d,False,d:\microsoft visual studio\2019\community\common7\ide\commonextensions\microsoft\teamfoundation\team explorer\git\usr\bin\basenc.exe,basenc.exe,.exe,1970-01-01 00:00:00,,51286,,,basenc.exe|7d21ad4f924af627,pe32_i386,False,,,0,0,
Unassociated,00064ebff73cdcce10a7d220f16c81b6db550000ffff,2021-09-13 10:09:21,0601276fa00a72f80e77672a8414e41fdada8823,False,c:\users\klim\appdata\local\githubdesktop\app-2.9.0\resources\app\git\usr\bin\basenc.exe,basenc.exe,.exe,,,54800,,,basenc.exe|e66ced45c2d377f9,pe64_amd64,False,,,21165529608,0,
Unassociated,0006af9aa58b5afc96e1af2f29fbe7f916930000ffff,2021-09-12 09:22:18,3970e5e8cf1e4e7d253d2d24d112df1ed32e17b0,False,c:\program files (x86)\common files\battleye\beservice.exe,BEService.exe,.exe,2021-06-16 08:58:28,,8914856,,,beservice.exe|86b7392fb35b268a,pe64_amd64,False,,,21444795920,0,
Unassociated,00067ee2b74ff21b82ca467d342471fb377e0000ffff,2021-09-12 09:22:18,3970e5e8cf1e4e7d253d2d24d112df1ed32e17b0,False,c:\program files (x86)\common files\battleye\beservice_eft.exe,BEService_eft.exe,.exe,2021-06-16 08:58:28,,8914856,,,beservice_eft.ex|6282e16fe181fdf6,pe64_amd64,False,,,21444796416,0,
Unassociated,0006b36093e8eb6516a07200782c65c8bd3c0000ffff,2021-09-12 09:22:18,3970e5e8cf1e4e7d253d2d24d112df1ed32e17b0,False,d:\escape from tarkov\battleye\beservice_x64.exe,BEService_x64.exe,.exe,,,8914856,,,beservice_x64.ex|a7671f198ea5c34e,pe64_amd64,False,,,0,0,
Unassociated,0006bf9ce8735a66244ba0641014b98de2b700000000,2021-05-26 14:17:13,c12efdb8196bd38774452b5be11f7ac8ea0393d6,False,d:\source\repos\betty\bettyservice\bettyservice\bin\debug\netcoreapp3.1\bettyservice.exe,BettyService.exe,.exe,2021-04-14 22:29:45,bettyservice,174592,1.0.0.0,1.0.0,bettyservice.exe|802fc91b2969f604,pe64_amd64,False,1.0.0.0,1.0.0.0,0,0,
Unassociated,0006521678d37252a2c2095cb13d6f168a2200000904,2021-09-20 16:49:59,cb927143e46d44d9f0be1f677c413072205644ba,False,d:\microsoft visual studio\2019\community\common7\ide\blend.exe,Blend.exe,.exe,,,743320,16.10.31402.337 built by: d16.10,,blend.exe|4f583322bf435339,pe32_i386,False,16.10.31402.337,,0,1033,
Unassociated,00069e8c9623fbbcfaa333af2744b900e1970000ffff,2021-09-13 10:09:21,cb5030e31b423a25ad0545c7b7a067f592082ebb,False,c:\users\klim\appdata\local\githubdesktop\app-2.9.0\resources\app\git\mingw64\bin\blocked-file-util.exe,blocked-file-util.exe,.exe,,,52952,,,blocked-file-uti|6ad3d52921a0165f,pe64_amd64,False,,,21165456464,0,
Unassociated,00069e8c9623fbbcfaa333af2744b900e1970000ffff,2021-05-26 08:54:44,9b5796e406f5edd01b0c246ee1bd0230cd95e64e,False,d:\microsoft visual studio\2019\community\common7\ide\commonextensions\microsoft\teamfoundation\team explorer\git\mingw32\bin\blocked-file-util.exe,blocked-file-util.exe,.exe,1970-01-01 00:00:00,,51576,,,blocked-file-uti|92e6f675228bfd9f,pe32_i386,False,,,0,0,
Unassociated,0006c80e66c5af12fa297a595071a4e3f6350000ffff,2021-05-26 08:54:44,b3899487c481ff0c07ac1f0bc4b1fd5893fbfa00,False,d:\microsoft visual studio\2019\community\common7\ide\commonextensions\microsoft\teamfoundation\team explorer\git\mingw32\bin\brotli.exe,brotli.exe,.exe,1970-01-01 00:00:00,,824212,,,brotli.exe|1ea1fc830e16612c,pe32_i386,False,,,0,0,
Unassociated,0006c80e66c5af12fa297a595071a4e3f6350000ffff,2021-09-13 10:09:21,a114943f0917c8d5fdfef5c3430c13ccab86ae15,False,c:\users\klim\appdata\local\githubdesktop\app-2.9.0\resources\app\git\mingw64\bin\brotli.exe,brotli.exe,.exe,,,872304,,,brotli.exe|916c8c9d4c85a043,pe64_amd64,False,,,21165456816,0,
Unassociated,0006073e0980d10d64b6d07a57ec440e881e00000904,2021-09-03 14:35:30,556b2870add91c551bc80a0eda48f2c059d3f9dc,False,d:\obs-studio\bin\64bit\bssndrpt64.exe,BsSndRpt64.exe,.exe,,,422272,"3, 6, 0, 6",,bssndrpt64.exe|88f5fc12ca995b6b,pe64_amd64,False,3.6.0.6,,0,1033,
Unassociated,00067dd9c4ed2fa847f676a12e4e2b6e65d000000904,2021-09-03 14:35:30,68da528197362cc76b1c96c602a3b75c23263567,False,d:\obs-studio\bin\64bit\bugsplathd64.exe,BugSplatHD64.exe,.exe,,,269184,"3, 6, 0, 6",,bugsplathd64.exe|56770d81a3d4fb1b,pe64_amd64,False,3.6.0.6,,0,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2021-09-20 16:50:00,3abb5e5b25c8176a2b8fb863b0186aa0f254c8e1,True,c:\windows\system32\bytecodegenerator.exe,ByteCodeGenerator.exe,.exe,2083-04-12 20:30:13,microsoft® windows® operating system,90624,10.0.19041.1081 (winbuild.160101.0800),10.0.19041.1081,bytecodegenerato|d10113750a867195,pe64_amd64,False,10.0.19041.1081,10.0.19041.1081,21787232504,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2021-09-20 16:50:00,588f091dc62bc3930063a122cfe81f8e8fe1b129,True,c:\windows\syswow64\bytecodegenerator.exe,ByteCodeGenerator.exe,.exe,2074-11-27 19:26:23,microsoft® windows® operating system,68608,10.0.19041.1081 (winbuild.160101.0800),10.0.19041.1081,bytecodegenerato|fb03c108d3050446,pe32_i386,False,10.0.19041.1081,10.0.19041.1081,21787894896,1033,
Unassociated,0006b762ac3fade122469f41ae88ef496ec40000ffff,2021-09-13 10:09:21,0954ebaf947643267599e6f73a8aaf2aa3f5db24,False,c:\users\klim\appdata\local\githubdesktop\app-2.9.0\resources\app\git\usr\bin\cat.exe,cat.exe,.exe,,,44528,,,cat.exe|58feb8efd9d5e678,pe64_amd64,False,,,21165529848,0,
Unassociated,0006b762ac3fade122469f41ae88ef496ec40000ffff,2021-05-26 08:54:45,d44be9551066d2daa995486daf1af73a50596da2,False,d:\microsoft visual studio\2019\community\common7\ide\commonextensions\microsoft\teamfoundation\team explorer\git\usr\bin\cat.exe,cat.exe,.exe,1970-01-01 00:00:00,,38525,,,cat.exe|c1f856ce61644762,pe32_i386,False,,,0,0,
Unassociated,0006403056f7ffe654975461b3630846253900000904,2021-09-17 07:58:13,08f711d225c69544530627c0fbc23de93efa7e69,False,d:\ccleaner\ccleaner.exe,CCleaner.exe,.exe,,,29211264,5.84.0.9126,,ccleaner.exe|d8d3b72bfe13c89f,pe32_i386,False,5.84.0.9126,,0,1033,
Unassociated,0006403056f7ffe654975461b3630846253900000904,2021-09-17 07:58:13,ea7d34634ca7b7c1a51c6020f834fd119307108e,False,d:\ccleaner\ccleaner64.exe,CCleaner64.exe,.exe,,,35144320,5.84.0.9126,,ccleaner64.exe|cfb7ac84e4898eea,pe64_amd64,False,5.84.0.9126,,0,1033,
Unassociated,000653098683ce79621da55a5f531f82d4b900000904,2021-09-17 07:58:13,4047539c78ae99bd7cf7760ce137b9878174fa04,False,d:\ccleaner\ccupdate.exe,CCUpdate.exe,.exe,,,684976,21.1.9.0,,ccupdate.exe|9e50a60f0b4aa19c,pe32_i386,False,21.1.9.0,,0,1033,
Unassociated,0006b4b98d0d8006a4f131c3b2b44e4782130000ffff,2021-09-13 10:09:21,54880efbdba13095e7259b8dc593aa81246229d2,False,c:\users\klim\appdata\local\githubdesktop\app-2.9.0\resources\app\git\usr\bin\chattr.exe,chattr.exe,.exe,,,188072,,,chattr.exe|1e3fad9b6cac6c18,pe64_amd64,False,,,21165530088,0,
Unassociated,0006b4b98d0d8006a4f131c3b2b44e4782130000ffff,2021-05-26 08:54:45,ba9575ed328f21909bf8f882fac3d5b8c24ad625,False,d:\microsoft visual studio\2019\community\common7\ide\commonextensions\microsoft\teamfoundation\team explorer\git\usr\bin\chattr.exe,chattr.exe,.exe,2020-10-23 13:21:03,,173456,,,chattr.exe|fbe30b152fdf421b,pe32_i386,False,,,0,0,
Unassociated,00068d32ee8c7b2e4edfe8b5aace6d4ba5f500000000,2021-09-20 16:50:00,71da6e95484e626f97b979679d82cc112f3ea060,False,c:\program files (x86)\microsoft visual studio\installer\resources\app\servicehub\services\microsoft.visualstudio.setup.service\checkhypervhost.exe,CheckHyperVHost.exe,.exe,2021-08-26 20:52:48,visual studio,84928,2.11.40.25675,2.11.40+4b64bc5410,checkhypervhost.|936933f09c676e55,pe32_i386,False,2.11.40.25675,1.0.0.0,21801748928,0,
Unassociated,0006cd48ab3d867e84ddb9ecd428fdd1acae00000000,2021-05-26 08:54:47,1326609211035228ee5067b94a814fdc93024957,False,c:\program files\android\jdk\microsoft_dist_openjdk_1.8.0.25\bin\clhsdb.exe,clhsdb.exe,.exe,2019-02-07 20:19:35,openjdk platform 8,18512,8.0.0.0,8.0.0.0,clhsdb.exe|73a05d3879e3ed7,pe64_amd64,False,8.0.0.0,8.0.0.0,19577943640,0,
Unassociated,0006cd48ab3d867e84ddb9ecd428fdd1acae00000000,2021-05-26 08:54:47,d6b788e154dfec8cc93288a2e340b9164abd7196,False,c:\program files\android\jdk\microsoft_dist_openjdk_1.8.0.25\jre\bin\clhsdb.exe,clhsdb.exe,.exe,2019-02-07 20:19:35,openjdk platform 8,18504,8.0.0.0,8.0.0.0,clhsdb.exe|9e85d8e3dba81dc5,pe64_amd64,False,8.0.0.0,8.0.0.0,19577959280,0,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2021-09-20 16:50:00,f4ee9279f964e7349cde354b91e2440ccc226c7f,True,c:\windows\system32\cliprenew.exe,ClipRenew.exe,.exe,2002-04-14 06:31:23,microsoft® windows® operating system,152080,10.0.19041.1 (winbuild.160101.0800),10.0.19041.1,cliprenew.exe|6901d2905a088b96,pe64_amd64,False,10.0.19041.1,10.0.19041.1,21784697816,1033,
Unassociated,000631aed731d81d23da9b138c3ab809709800000000,2021-09-12 09:22:18,bb9e9a60851d0844d6342912dd41c9d2b44c2472,False,c:\program files\microsoft office\root\office16\clview.exe,CLVIEW.EXE,.exe,2021-08-23 10:17:59,microsoft office help viewer,468808,16.0.14326.20238,16.0.14326.20238,clview.exe|2e549e1ffb2d5a44,pe64_amd64,False,16.0.14326.20238,16.0.14326.20238,21514915576,0,
Unassociated,000692715af699929bd3eb966ce8d888328f0000ffff,2021-05-26 08:54:45,9d84787f7984ba80295b42ccc9e57d5229d3ae0e,False,d:\microsoft visual studio\2019\community\common7\ide\commonextensions\microsoft\teamfoundation\team explorer\git\usr\bin\cmp.exe,cmp.exe,.exe,1970-01-01 00:00:00,,49460,,,cmp.exe|4d09c03d89e41d0f,pe32_i386,False,,,0,0,
Unassociated,000692715af699929bd3eb966ce8d888328f0000ffff,2021-09-13 10:09:21,412b17f4e4799879fc824a5f556649c2f6c8aaa5,False,c:\users\klim\appdata\local\githubdesktop\app-2.9.0\resources\app\git\usr\bin\cmp.exe,cmp.exe,.exe,,,51520,,,cmp.exe|75cf0952cb1ef43a,pe64_amd64,False,,,21165530328,0,
Unassociated,000692715af699929bd3eb966ce8d888328f0000ffff,2021-06-11 13:28:03,3f3109989faca583ca38f4509d63cfce7f5f56e3,False,d:\unity editors\2020.3.11f1\editor\data\playbackengines\androidplayer\ndk\prebuilt\windows-x86_64\bin\cmp.exe,cmp.exe,.exe,2019-01-15 02:31:59,,16896,,,cmp.exe|cf8347e8daa65ac,pe64_amd64,False,,,0,0,
Unassociated,0006b0ae93e3c4272f29715328eee333a71e0000ffff,2021-09-13 10:09:21,20b5cdfcb633761cdf2a3a3091635b4ed7312a0d,False,c:\users\klim\appdata\local\githubdesktop\app-2.9.0\resources\app\git\usr\bin\comm.exe,comm.exe,.exe,,,46080,,,comm.exe|1444487d108c7a37,pe64_amd64,False,,,21165530568,0,
Unassociated,0006b0ae93e3c4272f29715328eee333a71e0000ffff,2021-05-26 08:54:45,fa5472d7b11970d5f4026d3ebce690d171dbb31e,False,d:\microsoft visual studio\2019\community\common7\ide\commonextensions\microsoft\teamfoundation\team explorer\git\usr\bin\comm.exe,comm.exe,.exe,1970-01-01 00:00:00,,41769,,,comm.exe|e015854ca1e7de54,pe32_i386,False,,,0,0,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2021-09-20 16:50:00,77f2e744c92417653b5abd6ccb3b5e521111979a,True,c:\windows\system32\compattelrunner.exe,CompatTelRunner.exe,.exe,2025-10-18 04:45:24,microsoft® windows® operating system,160056,10.0.19645.1046 (winbuild.160101.0800),10.0.19645.1046,compattelrunner.|732ad1627e12cb48,pe64_amd64,False,10.0.19645.1046,10.0.19645.1046,21828764152,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2021-09-20 16:50:00,dfe4e277672ec974fe6e4515ee5530287943d5d7,True,c:\windows\system32\conhost.exe,conhost.exe,.exe,1988-04-06 00:13:11,microsoft® windows® operating system,867328,10.0.19041.1202 (winbuild.160101.0800),10.0.19041.1202,conhost.exe|a73bcd1ef9353f3e,pe64_amd64,False,10.0.19041.1202,10.0.19041.1202,21828761472,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2021-09-20 16:50:00,1095bd4b63360fc2968d75622aa745e5523428ab,True,c:\windows\system32\consent.exe,consent.exe,.exe,2095-01-28 21:50:05,microsoft® windows® operating system,166216,10.0.19041.746 (winbuild.160101.0800),10.0.19041.746,consent.exe|808393f799959da6,pe64_amd64,False,10.0.19041.746,10.0.19041.746,21787474088,1033,
Unassociated,0006dc4c2bc884515e0b1605e42b67c2215d00000904,2021-09-20 16:49:52,61d891ce56a3604e80800097220049b02bde9eb5,False,c:\program files (x86)\microsoft\edgecore\93.0.961.52\cookie_exporter.exe,cookie_exporter.exe,.exe,2021-09-15 22:49:03,microsoft edge,100752,93.0.961.52,93.0.961.52,cookie_exporter.|ea760f1897eb222f,pe64_amd64,False,93.0.961.52,93.0.961.52,21793022584,1033,
