Id,Timestamp,ExeInfo,ExeInfoDescription,ExeTimestamp,SidType,Sid,UserName,UserId,AppId,ConnectedTime,ConnectStartTime,InterfaceLuid,InterfaceType,L2ProfileFlags,L2ProfileId,ProfileName
150,2021-09-19 07:17:00,,,,UnknownOrUserSid,,,2,1,386,2021-09-19 07:10:33.4433979,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
151,2021-09-19 07:17:00,,,,UnknownOrUserSid,,,2,1,383,2021-09-19 07:10:36.1133565,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
152,2021-09-19 07:17:00,,,,UnknownOrUserSid,,,2,1,383,2021-09-19 07:10:36.1289814,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
153,2021-09-19 07:29:00,,,,UnknownOrUserSid,,,2,1,673,2021-09-19 07:17:46.8005747,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
154,2021-09-19 07:29:00,,,,UnknownOrUserSid,,,2,1,673,2021-09-19 07:17:46.8005747,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
155,2021-09-19 07:29:00,,,,UnknownOrUserSid,,,2,1,673,2021-09-19 07:17:46.8005747,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
156,2021-09-19 08:30:00,,,,UnknownOrUserSid,,,2,1,2,2021-09-19 07:29:41.2059506,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
157,2021-09-19 08:30:00,,,,UnknownOrUserSid,,,2,1,2,2021-09-19 07:29:41.2059506,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
158,2021-09-19 08:30:00,,,,UnknownOrUserSid,,,2,1,3618,2021-09-19 07:29:41.2059506,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
159,2021-09-19 08:30:00,,,,UnknownOrUserSid,,,2,1,3615,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
160,2021-09-19 08:30:00,,,,UnknownOrUserSid,,,2,1,3615,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
161,2021-09-19 09:31:00,,,,UnknownOrUserSid,,,2,1,7278,2021-09-19 07:29:41.2059506,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
162,2021-09-19 09:31:00,,,,UnknownOrUserSid,,,2,1,7275,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
163,2021-09-19 09:31:00,,,,UnknownOrUserSid,,,2,1,7275,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
164,2021-09-19 10:32:00,,,,UnknownOrUserSid,,,2,1,10938,2021-09-19 07:29:41.2059506,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
165,2021-09-19 10:32:00,,,,UnknownOrUserSid,,,2,1,10935,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
166,2021-09-19 10:32:00,,,,UnknownOrUserSid,,,2,1,10935,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
167,2021-09-20 16:46:00,,,,UnknownOrUserSid,,,2,1,12599,2021-09-19 07:29:41.2059506,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
168,2021-09-20 16:46:00,,,,UnknownOrUserSid,,,2,1,119740,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
169,2021-09-20 16:46:00,,,,UnknownOrUserSid,,,2,1,119740,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
170,2021-09-20 16:46:00,,,,UnknownOrUserSid,,,2,1,15,2021-09-20 16:45:09.1364582,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
171,2021-09-20 17:46:00,,,,UnknownOrUserSid,,,2,1,3650,2021-09-20 16:45:09.1364582,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
172,2021-09-20 17:46:00,,,,UnknownOrUserSid,,,2,1,123375,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
173,2021-09-20 17:46:00,,,,UnknownOrUserSid,,,2,1,123375,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
174,2021-09-21 15:32:00,,,,UnknownOrUserSid,,,2,1,5484,2021-09-20 16:45:09.1364582,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
175,2021-09-21 15:32:00,,,,UnknownOrUserSid,,,2,1,201728,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
176,2021-09-21 15:32:00,,,,UnknownOrUserSid,,,2,1,201728,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
177,2021-09-21 15:32:00,,,,UnknownOrUserSid,,,2,1,1744,2021-09-20 18:17:15.0230690,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
178,2021-09-21 15:32:00,,,,UnknownOrUserSid,,,2,1,35,2021-09-21 15:31:16.8317726,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
179,2021-09-21 16:32:00,,,,UnknownOrUserSid,,,2,1,3643,2021-09-21 15:31:16.8317726,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
180,2021-09-21 16:32:00,,,,UnknownOrUserSid,,,2,1,205335,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
181,2021-09-21 16:32:00,,,,UnknownOrUserSid,,,2,1,205335,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
182,2021-09-21 17:33:00,,,,UnknownOrUserSid,,,2,1,7303,2021-09-21 15:31:16.8317726,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
183,2021-09-21 17:33:00,,,,UnknownOrUserSid,,,2,1,208995,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
184,2021-09-21 17:33:00,,,,UnknownOrUserSid,,,2,1,208995,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
185,2021-09-21 18:34:00,,,,UnknownOrUserSid,,,2,1,10963,2021-09-21 15:31:16.8317726,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
186,2021-09-21 18:34:00,,,,UnknownOrUserSid,,,2,1,212655,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
187,2021-09-21 18:34:00,,,,UnknownOrUserSid,,,2,1,212655,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
188,2021-09-22 18:50:00,,,,UnknownOrUserSid,,,2,1,14025,2021-09-21 15:31:16.8317726,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
189,2021-09-22 18:50:00,,,,UnknownOrUserSid,,,2,1,300012,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
190,2021-09-22 18:50:00,,,,UnknownOrUserSid,,,2,1,300012,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
191,2021-09-22 18:50:00,,,,UnknownOrUserSid,,,2,1,53,2021-09-22 18:49:02.8068521,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
192,2021-09-22 19:50:00,,,,UnknownOrUserSid,,,2,1,3657,2021-09-22 18:49:02.8068521,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
193,2021-09-22 19:50:00,,,,UnknownOrUserSid,,,2,1,303615,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
194,2021-09-22 19:50:00,,,,UnknownOrUserSid,,,2,1,303615,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
195,2021-09-23 14:59:00,,,,UnknownOrUserSid,,,2,1,4716,2021-09-22 18:49:02.8068521,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
196,2021-09-23 14:59:00,,,,UnknownOrUserSid,,,2,1,372546,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
197,2021-09-23 14:59:00,,,,UnknownOrUserSid,,,2,1,372546,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
198,2021-09-23 14:59:00,,,,UnknownOrUserSid,,,2,1,17,2021-09-23 14:58:33.3286230,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
199,2021-09-23 15:59:00,,,,UnknownOrUserSid,,,2,1,3626,2021-09-23 14:58:33.3286230,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
200,2021-09-23 15:59:00,,,,UnknownOrUserSid,,,2,1,376155,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
201,2021-09-23 15:59:00,,,,UnknownOrUserSid,,,2,1,376155,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
202,2021-09-23 17:00:00,,,,UnknownOrUserSid,,,2,1,7286,2021-09-23 14:58:33.3286230,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
203,2021-09-23 17:00:00,,,,UnknownOrUserSid,,,2,1,379815,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
204,2021-09-23 17:00:00,,,,UnknownOrUserSid,,,2,1,379815,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
205,2021-09-24 16:35:00,,,,UnknownOrUserSid,,,2,1,10374,2021-09-23 14:58:33.3286230,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
206,2021-09-24 16:35:00,,,,UnknownOrUserSid,,,2,1,464704,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
207,2021-09-24 16:35:00,,,,UnknownOrUserSid,,,2,1,464704,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
208,2021-09-24 16:35:00,,,,UnknownOrUserSid,,,2,1,28,2021-09-24 16:34:20.2927646,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
209,2021-09-24 17:35:00,,,,UnknownOrUserSid,,,2,1,3639,2021-09-24 16:34:20.2927646,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
210,2021-09-24 17:35:00,,,,UnknownOrUserSid,,,2,1,468315,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
211,2021-09-24 17:35:00,,,,UnknownOrUserSid,,,2,1,468315,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
212,2021-09-24 18:36:00,,,,UnknownOrUserSid,,,2,1,7299,2021-09-24 16:34:20.2927646,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
213,2021-09-24 18:36:00,,,,UnknownOrUserSid,,,2,1,471975,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
214,2021-09-24 18:36:00,,,,UnknownOrUserSid,,,2,1,471975,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
215,2021-09-24 19:37:00,,,,UnknownOrUserSid,,,2,1,10959,2021-09-24 16:34:20.2927646,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
216,2021-09-24 19:37:00,,,,UnknownOrUserSid,,,2,1,475635,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
217,2021-09-24 19:37:00,,,,UnknownOrUserSid,,,2,1,475635,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
218,2021-09-24 20:38:00,,,,UnknownOrUserSid,,,2,1,14619,2021-09-24 16:34:20.2927646,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
219,2021-09-24 20:38:00,,,,UnknownOrUserSid,,,2,1,479295,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
220,2021-09-24 20:38:00,,,,UnknownOrUserSid,,,2,1,479295,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
221,2021-09-25 07:18:00,,,,UnknownOrUserSid,,,2,1,15026,2021-09-24 16:34:20.2927646,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
222,2021-09-25 07:18:00,,,,UnknownOrUserSid,,,2,1,517657,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
223,2021-09-25 07:18:00,,,,UnknownOrUserSid,,,2,1,517657,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
224,2021-09-25 07:18:00,,,,UnknownOrUserSid,,,2,1,9,2021-09-25 07:17:12.4423754,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
225,2021-09-25 08:18:00,,,,UnknownOrUserSid,,,2,1,3647,2021-09-25 07:17:12.4423754,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
226,2021-09-25 08:18:00,,,,UnknownOrUserSid,,,2,1,521295,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
227,2021-09-25 08:18:00,,,,UnknownOrUserSid,,,2,1,521295,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
228,2021-09-25 12:24:00,,,,UnknownOrUserSid,,,2,1,5236,2021-09-25 07:17:12.4423754,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
229,2021-09-25 12:24:00,,,,UnknownOrUserSid,,,2,1,536004,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
230,2021-09-25 12:24:00,,,,UnknownOrUserSid,,,2,1,536004,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
231,2021-09-25 12:24:00,,,,UnknownOrUserSid,,,2,1,27,2021-09-25 12:22:41.1297473,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
232,2021-09-25 16:43:00,,,,UnknownOrUserSid,,,2,1,2422,2021-09-25 12:22:41.1297473,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
233,2021-09-25 16:43:00,,,,UnknownOrUserSid,,,2,1,551577,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
234,2021-09-25 16:43:00,,,,UnknownOrUserSid,,,2,1,551577,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
235,2021-09-25 16:43:00,,,,UnknownOrUserSid,,,2,1,52,2021-09-25 16:41:49.0904204,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
236,2021-09-25 17:43:00,,,,UnknownOrUserSid,,,2,1,3670,2021-09-25 16:41:49.0904204,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
237,2021-09-25 17:43:00,,,,UnknownOrUserSid,,,2,1,555195,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
238,2021-09-25 17:43:00,,,,UnknownOrUserSid,,,2,1,555195,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
239,2021-09-26 06:16:00,,,,UnknownOrUserSid,,,2,1,4485,2021-09-25 16:41:49.0904204,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
240,2021-09-26 06:16:00,,,,UnknownOrUserSid,,,2,1,600361,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
241,2021-09-26 06:16:00,,,,UnknownOrUserSid,,,2,1,600361,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
242,2021-09-26 06:16:00,,,,UnknownOrUserSid,,,2,1,21,2021-09-25 17:57:11.1868019,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
243,2021-09-26 06:16:00,,,,UnknownOrUserSid,,,2,1,23,2021-09-26 06:15:21.9290454,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
244,2021-09-26 07:16:00,,,,UnknownOrUserSid,,,2,1,1108,2021-09-26 06:15:21.9290454,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
245,2021-09-26 07:16:00,,,,UnknownOrUserSid,,,2,1,603975,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
246,2021-09-26 07:16:00,,,,UnknownOrUserSid,,,2,1,603975,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
247,2021-09-26 07:16:00,,,,UnknownOrUserSid,,,2,1,201,2021-09-26 07:12:38.0922842,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
248,2021-09-26 08:17:00,,,,UnknownOrUserSid,,,2,1,3861,2021-09-26 07:12:38.0922842,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
249,2021-09-26 08:17:00,,,,UnknownOrUserSid,,,2,1,607635,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
250,2021-09-26 08:17:00,,,,UnknownOrUserSid,,,2,1,607635,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
251,2021-09-26 09:17:00,,,,UnknownOrUserSid,,,2,1,7461,2021-09-26 07:12:38.0922842,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
252,2021-09-26 09:17:00,,,,UnknownOrUserSid,,,2,1,611235,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
253,2021-09-26 09:17:00,,,,UnknownOrUserSid,,,2,1,611235,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
254,2021-09-26 12:37:00,,,,UnknownOrUserSid,,,2,1,8643,2021-09-26 07:12:38.0922842,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
255,2021-09-26 12:37:00,,,,UnknownOrUserSid,,,2,1,623183,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
256,2021-09-26 12:37:00,,,,UnknownOrUserSid,,,2,1,623183,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
257,2021-09-26 12:37:00,,,,UnknownOrUserSid,,,2,1,14,2021-09-26 12:35:53.2781929,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
258,2021-09-26 13:37:00,,,,UnknownOrUserSid,,,2,1,3666,2021-09-26 12:35:53.2781929,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
259,2021-09-26 13:37:00,,,,UnknownOrUserSid,,,2,1,626835,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
260,2021-09-26 13:37:00,,,,UnknownOrUserSid,,,2,1,626835,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
261,2021-09-26 16:12:00,,,,UnknownOrUserSid,,,2,1,7214,2021-09-26 12:35:53.2781929,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
262,2021-09-26 16:12:00,,,,UnknownOrUserSid,,,2,1,636117,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
263,2021-09-26 16:12:00,,,,UnknownOrUserSid,,,2,1,636117,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
264,2021-09-26 16:12:00,,,,UnknownOrUserSid,,,2,1,48,2021-09-26 16:10:53.0974015,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
265,2021-09-26 17:12:00,,,,UnknownOrUserSid,,,2,1,3666,2021-09-26 16:10:53.0974015,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
266,2021-09-26 17:12:00,,,,UnknownOrUserSid,,,2,1,639735,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
267,2021-09-26 17:12:00,,,,UnknownOrUserSid,,,2,1,639735,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
268,2021-09-27 16:35:00,,,,UnknownOrUserSid,,,2,1,5116,2021-09-26 16:10:53.0974015,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
269,2021-09-27 16:35:00,,,,UnknownOrUserSid,,,2,1,723904,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
270,2021-09-27 16:35:00,,,,UnknownOrUserSid,,,2,1,723904,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
271,2021-09-27 16:35:00,,,,UnknownOrUserSid,,,2,1,47,2021-09-27 16:34:01.1910884,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
272,2021-09-27 17:35:00,,,,UnknownOrUserSid,,,2,1,3658,2021-09-27 16:34:01.1910884,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
273,2021-09-27 17:35:00,,,,UnknownOrUserSid,,,2,1,727515,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
274,2021-09-27 17:35:00,,,,UnknownOrUserSid,,,2,1,727515,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
275,2021-09-27 18:36:00,,,,UnknownOrUserSid,,,2,1,7318,2021-09-27 16:34:01.1910884,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
276,2021-09-27 18:36:00,,,,UnknownOrUserSid,,,2,1,731175,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
277,2021-09-27 18:36:00,,,,UnknownOrUserSid,,,2,1,731175,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
278,2021-09-28 15:30:00,,,,UnknownOrUserSid,,,2,1,9957,2021-09-27 16:34:01.1910884,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
279,2021-09-28 15:30:00,,,,UnknownOrUserSid,,,2,1,806414,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
280,2021-09-28 15:30:00,,,,UnknownOrUserSid,,,2,1,806414,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
281,2021-09-28 16:31:00,,,,UnknownOrUserSid,,,2,1,810075,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
282,2021-09-28 16:31:00,,,,UnknownOrUserSid,,,2,1,810075,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
283,2021-09-28 16:31:00,,,,UnknownOrUserSid,,,2,1,3659,2021-09-28 15:30:00.6587041,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
284,2021-09-28 17:32:00,,,,UnknownOrUserSid,,,2,1,7319,2021-09-28 15:30:00.6587041,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
285,2021-09-28 17:32:00,,,,UnknownOrUserSid,,,2,1,813735,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
286,2021-09-28 17:32:00,,,,UnknownOrUserSid,,,2,1,813735,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
287,2021-09-28 18:33:00,,,,UnknownOrUserSid,,,2,1,10979,2021-09-28 15:30:00.6587041,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
288,2021-09-28 18:33:00,,,,UnknownOrUserSid,,,2,1,817395,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
289,2021-09-28 18:33:00,,,,UnknownOrUserSid,,,2,1,817395,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
290,2021-09-29 05:20:00,,,,UnknownOrUserSid,,,2,1,13016,2021-09-28 15:30:00.6587041,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
291,2021-09-29 05:20:00,,,,UnknownOrUserSid,,,2,1,856202,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
292,2021-09-29 05:20:00,,,,UnknownOrUserSid,,,2,1,856202,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
293,2021-09-29 11:05:00,,,,UnknownOrUserSid,,,2,1,1783,2021-09-29 05:19:48.6636106,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
294,2021-09-29 11:05:00,,,,UnknownOrUserSid,,,2,1,876869,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
295,2021-09-29 11:05:00,,,,UnknownOrUserSid,,,2,1,876869,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
296,2021-09-29 11:05:00,,,,UnknownOrUserSid,,,2,1,24,2021-09-29 11:03:50.1728371,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
297,2021-09-29 12:05:00,,,,UnknownOrUserSid,,,2,1,3669,2021-09-29 11:03:50.1728371,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
298,2021-09-29 12:05:00,,,,UnknownOrUserSid,,,2,1,880515,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
299,2021-09-29 12:05:00,,,,UnknownOrUserSid,,,2,1,880515,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
300,2021-09-29 15:47:00,,,,UnknownOrUserSid,,,2,1,3812,2021-09-29 11:03:50.1728371,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
301,2021-09-29 15:47:00,,,,UnknownOrUserSid,,,2,1,893829,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
302,2021-09-29 15:47:00,,,,UnknownOrUserSid,,,2,1,893829,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
303,2021-09-29 15:47:00,,,,UnknownOrUserSid,,,2,1,33,2021-09-29 15:46:20.1894959,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
304,2021-09-29 17:27:00,,,,UnknownOrUserSid,,,2,1,2757,2021-09-29 15:46:20.1894959,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
305,2021-09-29 17:27:00,,,,UnknownOrUserSid,,,2,1,899804,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
306,2021-09-29 17:27:00,,,,UnknownOrUserSid,,,2,1,899804,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
307,2021-09-29 17:27:00,,,,UnknownOrUserSid,,,2,1,38,2021-09-29 17:25:50.1789541,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
