Id,Timestamp,UserId,AppId,ExeInfo,ExeInfoDescription,ExeTimestamp,SidType,Sid,UserName,StartTime,EndTime,Flags,Duration
390,2021-09-19 10:32:00,4,66,C102,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 09:33:00.0089268,2021-09-19 10:32:00.0063997,0,00:58:59.9974729
391,2021-09-19 10:32:00,4,75,C104,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 10:02:00.0081274,2021-09-19 10:30:00.0144085,0,00:28:00.0062811
392,2021-09-20 16:46:00,4,68,U,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 10:59:00.0172926,2021-09-20 16:45:24.9650953,0,1.05:46:24.9478027
393,2021-09-20 16:46:00,4,72,C125,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 10:57:00.0168414,2021-09-19 10:58:00.0124609,0,00:00:59.9956195
394,2021-09-20 16:46:00,4,614,C129,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 10:57:00.0168414,2021-09-19 10:58:00.0124609,0,00:00:59.9956195
395,2021-09-20 16:46:00,4,67,C115,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 10:57:00.0168414,2021-09-19 10:58:00.0124609,0,00:00:59.9956195
396,2021-09-20 16:46:00,4,73,C114,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 10:57:00.0168414,2021-09-20 16:45:24.9650953,0,1.05:48:24.9482539
397,2021-09-20 16:46:00,4,615,C120,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 10:57:00.0168414,2021-09-19 10:58:00.0124609,0,00:00:59.9956195
398,2021-09-20 16:46:00,4,63,C103,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 10:57:00.0168414,2021-09-19 10:58:00.0124609,0,00:00:59.9956195
399,2021-09-20 16:46:00,4,74,C127,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 10:57:00.0168414,2021-09-19 10:58:00.0124609,0,00:00:59.9956195
400,2021-09-20 16:46:00,4,76,C100,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 10:57:00.0168414,2021-09-19 10:58:00.0124609,0,00:00:59.9956195
401,2021-09-20 16:46:00,4,66,C102,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 10:36:00.0168644,2021-09-20 16:45:24.9650953,0,1.06:09:24.9482309
402,2021-09-20 16:46:00,4,75,C104,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 10:57:00.0168414,2021-09-19 10:58:00.0124609,0,00:00:59.9956195
403,2021-09-20 16:46:00,4,71,C105,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 10:35:00.0129353,2021-09-19 10:58:00.0124609,0,00:22:59.9995256
404,2021-09-20 16:46:00,4,70,C101,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-19 10:36:00.0168644,2021-09-20 16:45:24.9650953,0,1.06:09:24.9482309
405,2021-09-20 17:46:00,4,63,C103,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-20 17:00:00.0123575,2021-09-20 17:23:00.0071385,0,00:22:59.9947810
406,2021-09-20 17:46:00,4,75,C104,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-20 17:00:00.0123575,2021-09-20 17:23:00.0071385,0,00:22:59.9947810
407,2021-09-20 17:46:00,4,72,C125,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-20 16:59:00.0100179,2021-09-20 17:23:00.0071385,0,00:23:59.9971206
408,2021-09-20 17:46:00,4,71,C105,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-20 16:59:00.0100179,2021-09-20 17:23:00.0071385,0,00:23:59.9971206
409,2021-09-20 17:46:00,4,74,C127,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-20 16:59:00.0100179,2021-09-20 17:23:00.0071385,0,00:23:59.9971206
410,2021-09-20 17:46:00,4,66,C102,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-20 16:46:00.0185492,2021-09-20 17:44:00.0140581,0,00:57:59.9955089
411,2021-09-20 17:46:00,4,70,C101,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-20 16:46:00.0185492,2021-09-20 17:44:00.0140581,0,00:57:59.9955089
412,2021-09-20 17:46:00,4,67,C115,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-20 16:46:00.0185492,2021-09-20 17:23:00.0071385,0,00:36:59.9885893
413,2021-09-20 17:46:00,4,76,C100,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-20 16:46:00.0185492,2021-09-20 16:47:00.0031286,0,00:00:59.9845794
414,2021-09-20 17:46:00,4,68,U,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-20 16:45:24.9650953,2021-09-20 17:23:00.0071385,0,00:37:35.0420432
415,2021-09-20 17:46:00,4,614,C129,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-20 16:59:00.0100179,2021-09-20 17:00:00.0123575,0,00:01:00.0023396
416,2021-09-20 17:46:00,4,73,C114,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-20 16:45:24.9650953,2021-09-20 17:20:00.0079441,0,00:34:35.0428488
417,2021-09-20 17:46:00,4,750,C118,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-20 16:46:00.0185492,2021-09-20 16:47:00.0031286,0,00:00:59.9845794
418,2021-09-21 15:32:00,4,64,C112,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-20 18:19:00.0110475,2021-09-20 18:20:00.0085619,0,00:00:59.9975144
419,2021-09-21 15:32:00,4,526,C113,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-20 18:19:00.0110475,2021-09-20 18:20:00.0085619,0,00:00:59.9975144
420,2021-09-21 15:32:00,4,65,C119,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-20 18:18:00.0099718,2021-09-20 18:19:00.0110475,0,00:01:00.0010757
421,2021-09-21 15:32:00,4,69,C107,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-20 18:18:00.0099718,2021-09-20 18:19:00.0110475,0,00:01:00.0010757
422,2021-09-21 15:32:00,4,75,C104,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-20 17:46:00.0136830,2021-09-20 18:44:00.0038936,0,00:57:59.9902106
423,2021-09-21 15:32:00,4,68,U,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-20 17:46:00.0136830,2021-09-21 15:31:52.2936512,0,21:45:52.2799682
424,2021-09-21 15:32:00,4,72,C125,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-20 17:46:00.0136830,2021-09-21 15:31:52.2936512,0,21:45:52.2799682
425,2021-09-21 15:32:00,4,63,C103,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-20 17:46:00.0136830,2021-09-20 18:44:00.0038936,0,00:57:59.9902106
426,2021-09-21 15:32:00,4,66,C102,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-20 17:46:00.0136830,2021-09-20 18:46:00.0162214,0,01:00:00.0025384
427,2021-09-21 15:32:00,4,71,C105,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-20 17:46:00.0136830,2021-09-20 18:46:00.0162214,0,01:00:00.0025384
428,2021-09-21 15:32:00,4,74,C127,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-20 17:46:00.0136830,2021-09-21 15:31:52.2936512,0,21:45:52.2799682
429,2021-09-21 15:32:00,4,67,C115,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-20 17:46:00.0136830,2021-09-20 18:44:00.0038936,0,00:57:59.9902106
430,2021-09-21 15:32:00,4,70,C101,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-20 17:46:00.0136830,2021-09-21 15:31:52.2936512,0,21:45:52.2799682
431,2021-09-21 15:32:00,4,76,C100,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-20 17:46:00.0136830,2021-09-21 15:31:52.2936512,0,21:45:52.2799682
432,2021-09-21 15:32:00,4,73,C114,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-20 17:46:00.0136830,2021-09-20 18:44:00.0038936,0,00:57:59.9902106
433,2021-09-21 16:32:00,4,526,C113,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-21 15:42:00.0124819,2021-09-21 15:43:00.0127242,0,00:01:00.0002423
434,2021-09-21 16:32:00,4,63,C103,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-21 15:42:00.0124819,2021-09-21 15:43:00.0127242,0,00:01:00.0002423
435,2021-09-21 16:32:00,4,75,C104,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-21 15:42:00.0124819,2021-09-21 15:43:00.0127242,0,00:01:00.0002423
436,2021-09-21 16:32:00,4,66,C102,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-21 15:41:00.0141188,2021-09-21 16:32:00.0121115,0,00:50:59.9979927
437,2021-09-21 16:32:00,4,65,C119,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-21 15:41:00.0141188,2021-09-21 15:42:00.0124819,0,00:00:59.9983631
438,2021-09-21 16:32:00,4,74,C127,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-21 15:41:00.0141188,2021-09-21 16:28:00.0045195,0,00:46:59.9904007
439,2021-09-21 16:32:00,4,69,C107,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-21 15:41:00.0141188,2021-09-21 15:42:00.0124819,0,00:00:59.9983631
440,2021-09-21 16:32:00,4,71,C105,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-21 15:41:00.0141188,2021-09-21 16:29:00.0189403,0,00:48:00.0048215
441,2021-09-21 16:32:00,4,73,C114,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-21 15:41:00.0141188,2021-09-21 16:31:00.0081252,0,00:49:59.9940064
442,2021-09-21 16:32:00,4,72,C125,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-21 15:41:00.0141188,2021-09-21 16:28:00.0045195,0,00:46:59.9904007
443,2021-09-21 16:32:00,4,70,C101,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-21 15:31:52.2936512,2021-09-21 16:32:00.0121115,0,01:00:07.7184603
444,2021-09-21 16:32:00,4,67,C115,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-21 15:41:00.0141188,2021-09-21 16:28:00.0045195,0,00:46:59.9904007
445,2021-09-21 16:32:00,4,68,U,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-21 15:31:52.2936512,2021-09-21 16:31:00.0081252,0,00:59:07.7144740
446,2021-09-21 17:33:00,4,614,C129,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-21 17:24:00.0066342,2021-09-21 17:25:00.0042797,0,00:00:59.9976455
447,2021-09-21 17:33:00,4,65,C119,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-21 16:49:00.0033790,2021-09-21 16:50:00.0140703,0,00:01:00.0106913
448,2021-09-21 17:33:00,4,64,C112,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-21 16:46:00.0125885,2021-09-21 16:57:00.0115950,0,00:10:59.9990065
449,2021-09-21 17:33:00,4,73,C114,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-21 16:44:00.0171603,2021-09-21 17:30:00.0049561,0,00:45:59.9877958
450,2021-09-21 17:33:00,4,68,U,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-21 16:38:00.0170885,2021-09-21 17:28:00.0022334,0,00:49:59.9851449
451,2021-09-21 17:33:00,4,71,C105,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-21 16:32:00.0121115,2021-09-21 17:30:00.0049561,0,00:57:59.9928446
452,2021-09-21 17:33:00,4,66,C102,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-21 16:32:00.0121115,2021-09-21 17:31:00.0167070,0,00:59:00.0045955
453,2021-09-21 17:33:00,4,74,C127,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-21 16:32:00.0121115,2021-09-21 17:30:00.0049561,0,00:57:59.9928446
454,2021-09-21 17:33:00,4,72,C125,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-21 16:32:00.0121115,2021-09-21 17:30:00.0049561,0,00:57:59.9928446
455,2021-09-21 17:33:00,4,75,C104,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-21 16:32:00.0121115,2021-09-21 17:30:00.0049561,0,00:57:59.9928446
456,2021-09-21 17:33:00,4,76,C100,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-21 16:32:00.0121115,2021-09-21 17:26:00.0124951,0,00:54:00.0003836
457,2021-09-21 17:33:00,4,67,C115,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-21 16:32:00.0121115,2021-09-21 17:30:00.0049561,0,00:57:59.9928446
458,2021-09-21 17:33:00,4,70,C101,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-21 16:32:00.0121115,2021-09-21 17:31:00.0167070,0,00:59:00.0045955
459,2021-09-21 17:33:00,4,63,C103,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-21 16:32:00.0121115,2021-09-21 17:30:00.0049561,0,00:57:59.9928446
460,2021-09-21 18:34:00,4,76,C100,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-21 17:50:00.0154118,2021-09-21 18:28:00.0165497,0,00:38:00.0011379
461,2021-09-21 18:34:00,4,64,C112,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-21 17:47:00.0076385,2021-09-21 18:33:00.0161166,0,00:46:00.0084781
462,2021-09-21 18:34:00,4,526,C113,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-21 17:47:00.0076385,2021-09-21 18:19:00.0082125,0,00:32:00.0005740
463,2021-09-21 18:34:00,4,614,C129,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-21 17:40:00.0155828,2021-09-21 17:49:00.0030410,0,00:08:59.9874582
464,2021-09-21 18:34:00,4,68,U,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-21 17:34:00.0148442,2021-09-21 18:33:00.0161166,0,00:59:00.0012724
465,2021-09-21 18:34:00,4,74,C127,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-21 17:34:00.0148442,2021-09-21 18:34:00.0043536,0,00:59:59.9895094
466,2021-09-21 18:34:00,4,65,C119,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-21 17:34:00.0148442,2021-09-21 18:19:00.0082125,0,00:44:59.9933683
467,2021-09-21 18:34:00,4,69,C107,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-21 17:34:00.0148442,2021-09-21 18:19:00.0082125,0,00:44:59.9933683
468,2021-09-21 18:34:00,4,71,C105,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-21 17:34:00.0148442,2021-09-21 18:34:00.0043536,0,00:59:59.9895094
469,2021-09-21 18:34:00,4,66,C102,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-21 17:34:00.0148442,2021-09-21 18:34:00.0043536,0,00:59:59.9895094
470,2021-09-21 18:34:00,4,73,C114,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-21 17:34:00.0148442,2021-09-21 18:33:00.0161166,0,00:59:00.0012724
471,2021-09-21 18:34:00,4,72,C125,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-21 17:34:00.0148442,2021-09-21 18:34:00.0043536,0,00:59:59.9895094
472,2021-09-21 18:34:00,4,63,C103,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-21 17:34:00.0148442,2021-09-21 18:33:00.0161166,0,00:59:00.0012724
473,2021-09-21 18:34:00,4,70,C101,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-21 17:34:00.0148442,2021-09-21 18:34:00.0043536,0,00:59:59.9895094
474,2021-09-21 18:34:00,4,67,C115,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-21 17:34:00.0148442,2021-09-21 18:34:00.0043536,0,00:59:59.9895094
475,2021-09-21 18:34:00,4,75,C104,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-21 17:34:00.0148442,2021-09-21 18:33:00.0161166,0,00:59:00.0012724
476,2021-09-22 18:50:00,4,72,C125,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-21 19:25:00.0051577,2021-09-22 18:49:56.2973482,0,23:24:56.2921905
477,2021-09-22 18:50:00,4,74,C127,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-21 19:25:00.0051577,2021-09-22 18:49:56.2973482,0,23:24:56.2921905
478,2021-09-22 18:50:00,4,68,U,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-21 18:36:00.0156487,2021-09-22 18:49:56.2973482,0,1.00:13:56.2816995
479,2021-09-22 18:50:00,4,64,C112,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-21 18:36:00.0156487,2021-09-21 18:37:00.0107854,0,00:00:59.9951367
480,2021-09-22 18:50:00,4,75,C104,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-21 18:36:00.0156487,2021-09-21 18:37:00.0107854,0,00:00:59.9951367
481,2021-09-22 18:50:00,4,76,C100,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-21 18:43:00.0029981,2021-09-22 18:49:56.2973482,0,1.00:06:56.2943501
482,2021-09-22 18:50:00,4,70,C101,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-21 18:35:00.0045510,2021-09-22 18:49:56.2973482,0,1.00:14:56.2927972
483,2021-09-22 18:50:00,4,63,C103,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-21 18:36:00.0156487,2021-09-21 18:37:00.0107854,0,00:00:59.9951367
484,2021-09-22 18:50:00,4,66,C102,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-21 18:35:00.0045510,2021-09-21 19:17:00.0079317,0,00:42:00.0033807
485,2021-09-22 18:50:00,4,71,C105,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-21 18:36:00.0156487,2021-09-21 18:50:00.0151177,0,00:13:59.9994690
486,2021-09-22 19:50:00,4,526,C113,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-22 19:33:00.0053226,2021-09-22 19:34:00.0149936,0,00:01:00.0096710
487,2021-09-22 19:50:00,4,65,C119,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-22 19:25:00.0154773,2021-09-22 19:26:00.0095266,0,00:00:59.9940493
488,2021-09-22 19:50:00,4,69,C107,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-22 19:25:00.0154773,2021-09-22 19:26:00.0095266,0,00:00:59.9940493
489,2021-09-22 19:50:00,4,72,C125,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-22 18:52:00.0111779,2021-09-22 19:34:00.0149936,0,00:42:00.0038157
490,2021-09-22 19:50:00,4,70,C101,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-22 18:52:00.0111779,2021-09-22 19:49:00.0077403,0,00:56:59.9965624
491,2021-09-22 19:50:00,4,66,C102,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-22 18:52:00.0111779,2021-09-22 19:49:00.0077403,0,00:56:59.9965624
492,2021-09-22 19:50:00,4,71,C105,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-22 18:52:00.0111779,2021-09-22 19:47:00.0122588,0,00:55:00.0010809
493,2021-09-22 19:50:00,4,73,C114,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-22 18:52:00.0111779,2021-09-22 19:47:00.0122588,0,00:55:00.0010809
494,2021-09-22 19:50:00,4,615,C120,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-22 18:52:00.0111779,2021-09-22 19:23:00.0035063,0,00:30:59.9923284
495,2021-09-22 19:50:00,4,614,C129,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-22 18:52:00.0111779,2021-09-22 19:23:00.0035063,0,00:30:59.9923284
496,2021-09-22 19:50:00,4,63,C103,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-22 18:52:00.0111779,2021-09-22 19:47:00.0122588,0,00:55:00.0010809
497,2021-09-22 19:50:00,4,67,C115,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-22 18:52:00.0111779,2021-09-22 19:34:00.0149936,0,00:42:00.0038157
498,2021-09-22 19:50:00,4,75,C104,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-22 18:52:00.0111779,2021-09-22 19:47:00.0122588,0,00:55:00.0010809
499,2021-09-22 19:50:00,4,74,C127,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-22 18:52:00.0111779,2021-09-22 19:34:00.0149936,0,00:42:00.0038157
500,2021-09-22 19:50:00,4,68,U,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-22 18:50:00.0030015,2021-09-22 19:47:00.0122588,0,00:57:00.0092573
501,2021-09-23 14:59:00,4,74,C127,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-22 20:04:00.0110793,2021-09-22 20:05:00.0116099,0,00:01:00.0005306
502,2021-09-23 14:59:00,4,65,C119,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-22 20:04:00.0110793,2021-09-22 20:05:00.0116099,0,00:01:00.0005306
503,2021-09-23 14:59:00,4,67,C115,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-22 20:04:00.0110793,2021-09-22 20:05:00.0116099,0,00:01:00.0005306
504,2021-09-23 14:59:00,4,69,C107,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-22 20:04:00.0110793,2021-09-22 20:05:00.0116099,0,00:01:00.0005306
505,2021-09-23 14:59:00,4,72,C125,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-22 20:04:00.0110793,2021-09-22 20:05:00.0116099,0,00:01:00.0005306
506,2021-09-23 14:59:00,4,68,U,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-22 19:57:00.0036843,2021-09-22 20:06:00.0177307,0,00:09:00.0140464
507,2021-09-23 14:59:00,4,526,C113,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-22 20:04:00.0110793,2021-09-22 20:05:00.0116099,0,00:01:00.0005306
508,2021-09-23 14:59:00,4,73,C114,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-22 19:57:00.0036843,2021-09-22 20:06:00.0177307,0,00:09:00.0140464
509,2021-09-23 14:59:00,4,63,C103,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-22 19:56:00.0021660,2021-09-22 20:05:00.0116099,0,00:09:00.0094439
510,2021-09-23 14:59:00,4,75,C104,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-22 19:56:00.0021660,2021-09-22 20:05:00.0116099,0,00:09:00.0094439
511,2021-09-23 14:59:00,4,70,C101,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-22 19:51:00.0141687,2021-09-22 20:06:00.0177307,0,00:15:00.0035620
512,2021-09-23 14:59:00,4,66,C102,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-22 19:51:00.0141687,2021-09-22 20:07:00.0097068,0,00:15:59.9955381
513,2021-09-23 14:59:00,4,71,C105,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-22 19:56:00.0021660,2021-09-22 20:07:00.0097068,0,00:11:00.0075408
514,2021-09-23 15:59:00,4,71,C105,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-23 15:24:00.0159143,2021-09-23 15:25:00.0100802,0,00:00:59.9941659
515,2021-09-23 15:59:00,4,614,C129,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-23 15:24:00.0159143,2021-09-23 15:25:00.0100802,0,00:00:59.9941659
516,2021-09-23 15:59:00,4,67,C115,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-23 15:24:00.0159143,2021-09-23 15:25:00.0100802,0,00:00:59.9941659
517,2021-09-23 15:59:00,4,73,C114,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-23 15:24:00.0159143,2021-09-23 15:25:00.0100802,0,00:00:59.9941659
518,2021-09-23 15:59:00,4,63,C103,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-23 15:24:00.0159143,2021-09-23 15:25:00.0100802,0,00:00:59.9941659
519,2021-09-23 15:59:00,4,75,C104,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,2021-09-23 15:05:00.0147987,2021-09-23 15:25:00.0100802,0,00:19:59.9952815
