Id,Timestamp,ExeInfo,ExeInfoDescription,ExeTimestamp,SidType,Sid,UserName,UserId,AppId,BackgroundBytesRead,BackgroundBytesWritten,BackgroundContextSwitches,BackgroundCycleTime,BackgroundNumberOfFlushes,BackgroundNumReadOperations,BackgroundNumWriteOperations,FaceTime,ForegroundBytesRead,ForegroundBytesWritten,ForegroundContextSwitches,ForegroundCycleTime,ForegroundNumberOfFlushes,ForegroundNumReadOperations,ForegroundNumWriteOperations
15936,10/1/2021 16:47,\Device\HarddiskVolume1\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\Binn\sqlservr.exe,,,UnknownOrUserSid,S-1-5-80-3880718306-3832830129-1677859214-2598158968-1052248003,,151,470,0,0,0,0,0,0,0,36600000000,65536,45056,1273,700775197,0,2,11
15937,10/1/2021 16:47,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-1153641,,1683,338,0,0,0,0,0,0,0,21599854055,0,24576,2196,688655359,0,0,5
15938,10/1/2021 16:47,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-1231251,,1684,338,0,0,173,27607840,0,0,0,21600313497,94208,1564672,4048,1973842955,0,23,382
15939,10/1/2021 16:47,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-1461017,,1686,338,0,0,79,8185560,0,0,0,12073538565,278528,28672,4356,1828593303,0,10,7
15940,10/1/2021 16:47,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-2086304,,1687,338,0,0,372,513433600,1,0,0,25199843241,0,20480,3996,4103334792,0,0,5
15941,10/1/2021 16:47,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-2249802,,1689,338,0,0,0,0,0,0,0,17400304670,0,0,2131,800605677,0,0,0
15942,10/1/2021 16:47,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-2307557,,1691,338,0,0,57,7197440,0,0,0,17399762842,0,458752,1028,419735439,0,0,74
15943,10/1/2021 16:47,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-5304949,,1702,338,0,0,0,0,0,0,0,34199830160,31744,65536,2347,1105573596,0,3,16
15944,10/1/2021 16:47,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-22777954,,1756,338,0,8192,232,64096716,0,0,2,7359944643,0,0,335,113800120,0,0,0
15945,10/1/2021 16:47,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-28312235,,1772,338,0,0,0,0,0,0,0,36599905239,0,0,218,16189720,0,0,0
15946,10/1/2021 16:47,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-94411670,,1898,338,0,372736,11618,1345056320,4,0,69,25200340138,45056,3743744,2487,1512494275,0,11,913
15947,10/1/2021 16:47,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-271854690,,2290,338,0,0,0,0,0,0,0,36599905400,0,8192,2628,3012445000,0,0,2
15948,10/1/2021 16:47,\Device\HarddiskVolume5\Windows\System32\fontdrvhost.exe,,,UnknownOrUserSid,S-1-5-96-0-15,,2341,454,0,0,0,0,0,0,0,13800000000,31744,24576,689,1159190238,0,3,6
15949,10/1/2021 16:47,\Device\HarddiskVolume5\Windows\System32\dwm.exe,,,UnknownOrUserSid,S-1-5-90-0-15,,2342,460,0,0,0,0,0,0,0,36600000000,0,0,1641,682348114,0,0,0
15950,10/1/2021 16:47,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-296308909,,2383,338,0,0,0,0,0,0,0,7799864964,0,0,13,3600240,0,0,0
15951,10/1/2021 16:47,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-299544554,,2391,338,0,0,16,1444080,0,0,0,1199936074,0,0,86,22006520,0,0,0
15952,10/1/2021 16:47,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-300264354,,2393,338,0,0,18,1652240,0,0,0,2999923762,0,8192,758,456281759,0,0,2
15953,10/1/2021 16:47,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-300626764,,2394,338,0,0,0,0,0,0,0,600010410,0,0,1,146840,0,0,0
15954,10/1/2021 16:47,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-301798366,,2399,338,0,0,0,0,0,0,0,2835700411,0,32768,713,554649158,0,0,8
15955,10/1/2021 16:47,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-302865351,,2400,338,0,0,36,4403200,0,0,0,1799940619,0,102400,80,43976960,0,0,25
15956,10/1/2021 16:47,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-302962104,,2401,338,0,0,0,0,0,0,0,14254417188,40960,21352448,1534,6695411599,20,4,888
15957,10/1/2021 16:47,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-303089753,,2402,338,0,0,0,0,0,0,0,1641591574,328192,16384,539,530346879,0,4,4
15958,10/1/2021 16:47,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-303146483,,2403,338,0,0,0,0,0,0,0,434060144,0,24576,818,1379211351,0,0,6
15959,10/1/2021 16:47,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-303077343,,2404,338,0,0,0,0,0,0,0,2400121718,0,0,9,1477080,0,0,0
15960,10/1/2021 16:47,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-305331256,,2405,338,0,0,17,1463760,0,0,0,4799928241,0,40960,440,119539720,0,0,3
15961,10/1/2021 16:47,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-305534347,,2406,338,0,0,2,387960,0,0,0,1799964397,0,0,89,53397160,0,0,0
15962,10/1/2021 17:48,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-260641,,1620,338,0,0,0,0,0,0,0,34799952251,0,262144,659,386078440,0,0,64
15963,10/1/2021 17:48,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-125796,,1621,338,0,0,0,0,0,0,0,21000198344,0,0,160,33405320,0,0,0
15964,10/1/2021 17:48,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LocalSystem,S-1-5-18,,7,338,0,0,104,10629080,0,0,0,33000036729,0,2015232,4525,10204412587,0,0,333
15965,10/1/2021 17:48,svc.svchost.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LocalSystem,S-1-5-18,,7,341,0,0,0,0,0,0,0,36600098240,0,0,353,140994840,0,0,0
15966,10/1/2021 17:48,System,,,LocalSystem,S-1-5-18,,7,35,0,53248,278,85768037,0,0,13,33000135454,0,815104,2617,1471227953,50,0,77
15967,10/1/2021 17:48,\Device\HarddiskVolume5\Windows\System32\smss.exe,,,LocalSystem,S-1-5-18,,7,342,0,0,0,0,0,0,0,599911955,0,0,9,4261720,0,0,0
15968,10/1/2021 17:48,\Device\HarddiskVolume5\Windows\System32\csrss.exe,,,LocalSystem,S-1-5-18,,7,343,0,0,7,459480,0,0,0,72000600005,281088,3731456,6401,3046786135,1,10,828
15969,10/1/2021 17:48,\Device\HarddiskVolume5\Windows\System32\services.exe,,,LocalSystem,S-1-5-18,,7,345,0,0,0,0,0,0,0,36600068854,241664,245760,4580,1975526919,4,8,56
15970,10/1/2021 17:48,\Device\HarddiskVolume5\Windows\System32\lsass.exe,,,LocalSystem,S-1-5-18,,7,348,0,0,1,89360,0,0,0,35499833853,0,401408,3700,1056713341,25,0,38
15971,10/1/2021 17:48,\Device\HarddiskVolume5\Windows\System32\svchost.exe [DcomLaunch],,,LocalSystem,S-1-5-18,,7,349,303104,315392,13208,6249360274,0,13,77,72000106394,9728,32271872,1278058,1.00787E+11,227,12,1861
15972,10/1/2021 17:48,\Device\HarddiskVolume5\Windows\System32\winlogon.exe,,,LocalSystem,S-1-5-18,,7,350,0,0,0,0,0,0,0,33000000000,0,8192,676,533511159,0,0,2
15973,10/1/2021 17:48,\Device\HarddiskVolume5\Windows\System32\svchost.exe [netsvcs],,,LocalSystem,S-1-5-18,,7,352,0,0,0,0,0,0,0,5.49E+11,1094144,11280384,1623471,1.57149E+11,107,41,1466
15974,10/1/2021 17:48,\Device\HarddiskVolume5\Windows\System32\svchost.exe [LocalSystemNetworkRestricted],,,LocalSystem,S-1-5-18,,7,353,0,0,939,471979080,0,0,0,2.166E+11,448000,25852416,879701,9.10221E+11,420,23,1352
15975,10/1/2021 17:48,\Device\HarddiskVolume5\Windows\System32\vmms.exe,,,LocalSystem,S-1-5-18,,7,356,0,0,0,0,0,0,0,36600000000,0,1683456,6140,1890587062,26,0,148
15976,10/1/2021 17:48,\Device\HarddiskVolume5\Windows\System32\svchost.exe [appmodel],,,LocalSystem,S-1-5-18,,7,357,0,0,0,0,0,0,0,52800150000,155648,1601536,7948,1873910326,24,2,104
15977,10/1/2021 17:48,\Device\HarddiskVolume5\Windows\System32\svchost.exe [NetSvcs],,,LocalSystem,S-1-5-18,,7,359,0,0,0,0,0,0,0,76200000000,0,430080,4997,1395282229,0,0,54
15978,10/1/2021 17:48,\Device\HarddiskVolume5\Windows\System32\DriverStore\FileRepository\nvmdi.inf_amd64_7b0dc0eb3dabf562\Display.NvContainer\NVDisplay.Container.exe,,,LocalSystem,S-1-5-18,,7,358,0,0,0,0,0,0,0,36600000000,0,0,1355,660262520,0,0,0
15979,10/1/2021 17:48,Memory Compression,,,LocalSystem,S-1-5-18,,7,375,0,0,0,0,0,0,0,29400000000,0,16384,2376,1005311308,0,0,4
15980,10/1/2021 17:48,\Device\HarddiskVolume5\Windows\System32\vmcompute.exe,,,LocalSystem,S-1-5-18,,7,369,0,0,0,0,0,0,0,36600000000,0,0,3027,1108474153,0,0,0
15981,10/1/2021 17:48,\Device\HarddiskVolume5\Windows\System32\spoolsv.exe,,,LocalSystem,S-1-5-18,,7,360,0,0,0,0,0,0,0,33000150000,0,147456,1237,552852358,0,0,24
15982,10/1/2021 17:48,\Device\HarddiskVolume5\Windows\System32\svchost.exe [apphost],,,LocalSystem,S-1-5-18,,7,362,0,0,0,0,0,0,0,23999850000,49152,86016,645,166915280,0,2,17
15983,10/1/2021 17:48,\Device\HarddiskVolume5\Windows\System32\svchost.exe [iissvcs],,,LocalSystem,S-1-5-18,,7,366,0,0,0,0,0,0,0,36600000000,32768,102400,2037,593912118,0,1,19
15984,10/1/2021 17:48,\Device\HarddiskVolume5\Windows\System32\svchost.exe [AzureAttestService],,,LocalSystem,S-1-5-18,,7,361,0,0,0,0,0,0,0,7200000000,0,0,93,11333400,0,0,0
15985,10/1/2021 17:48,\Device\HarddiskVolume5\Windows\System32\svchost.exe [utcsvc],,,LocalSystem,S-1-5-18,,7,363,0,0,0,0,0,0,0,36000000000,0,143360,749,473221197,0,0,21
15986,10/1/2021 17:48,\Device\HarddiskVolume5\Windows\System32\DriverStore\FileRepository\realtekservice.inf_amd64_01042bb7f11c17c4\RtkAudUService64.exe,,,LocalSystem,S-1-5-18,,7,364,0,0,0,0,0,0,0,7800150000,0,8192,597,285756594,0,0,2
15987,10/1/2021 17:48,\Device\HarddiskVolume5\Program Files\Microsoft SQL Server\90\Shared\sqlwriter.exe,,,LocalSystem,S-1-5-18,,7,365,0,0,0,0,0,0,0,1199850000,0,0,22,682200,0,0,0
15988,10/1/2021 17:48,\Device\HarddiskVolume5\Program Files\Common Files\microsoft shared\ClickToRun\OfficeClickToRun.exe,,,LocalSystem,S-1-5-18,,7,367,0,0,0,0,0,0,0,36600000000,0,110592,1345,844213902,0,0,24
15989,10/1/2021 17:48,\Device\HarddiskVolume5\Windows\System32\wbem\WmiPrvSE.exe,,,LocalSystem,S-1-5-18,,7,371,0,0,0,0,0,0,0,6000000000,0,0,117,12012560,0,0,0
15990,10/1/2021 17:48,\Device\HarddiskVolume5\Program Files\DrWeb\dwservice.exe,,,LocalSystem,S-1-5-18,,7,1393,0,0,0,0,0,0,0,36600000000,0,106496,1009,204817640,4,0,26
15991,10/1/2021 17:48,\Device\HarddiskVolume5\Windows\System32\svchost.exe [wsappx],,,LocalSystem,S-1-5-18,,7,370,0,0,0,0,0,0,0,21600000000,0,24576,2052,547583960,0,0,6
15992,10/1/2021 17:48,\Device\HarddiskVolume5\Program Files\Common Files\Doctor Web\Scanning Engine\dwengine.exe,,,LocalSystem,S-1-5-18,,7,1394,0,0,0,0,0,0,0,36600000000,0,32768,2245,361764359,0,0,7
15993,10/1/2021 17:48,\Device\HarddiskVolume5\Program Files\Common Files\Doctor Web\Scanning Engine\dwantispam.exe,,,LocalSystem,S-1-5-18,,7,1395,0,0,0,0,0,0,0,7200000000,0,0,802,109194120,0,0,0
15994,10/1/2021 17:48,\Device\HarddiskVolume5\Program Files\Common Files\Doctor Web\Scanning Engine\dwarkdaemon.exe,,,LocalSystem,S-1-5-18,,7,1396,0,0,0,0,0,0,0,36600000000,0,37888,296458,9175089288,0,0,7
15995,10/1/2021 17:48,\Device\HarddiskVolume5\Windows\System32\dllhost.exe,,,LocalSystem,S-1-5-18,,7,376,0,0,0,0,0,0,0,9600000000,0,8192,6942,594091678,0,0,1
15996,10/1/2021 17:48,\Device\HarddiskVolume5\Windows\System32\taskhostw.exe,,,LocalSystem,S-1-5-18,,7,372,0,0,0,0,0,0,0,600000000,0,0,11,754240,0,0,0
15997,10/1/2021 17:48,\Device\HarddiskVolume5\Program Files\Common Files\Doctor Web\Scanning Engine\dwwatcher.exe,,,LocalSystem,S-1-5-18,,7,1397,0,0,0,0,0,0,0,36600000000,0,400896,4639852,1.39836E+11,0,0,58
15998,10/1/2021 17:48,\Device\HarddiskVolume5\Program Files\DrWeb\frwl_svc.exe,,,LocalSystem,S-1-5-18,,7,1398,0,0,0,0,0,0,0,36600000000,16384,921088,6056166,1.7565E+11,8,1,182
15999,10/1/2021 17:48,\Device\HarddiskVolume5\Program Files\DrWeb\dwnetfilter.exe,,,LocalSystem,S-1-5-18,,7,1399,0,0,0,0,0,0,0,36600000000,545280,881664,1895939,79396255796,3,19,153
16000,10/1/2021 17:48,\Device\HarddiskVolume5\Windows\System32\SearchIndexer.exe,,,LocalSystem,S-1-5-18,,7,379,0,0,0,0,0,0,0,36600000000,364544,1232384,841834,50082703792,15,17,236
16001,10/1/2021 17:48,\Device\HarddiskVolume5\Windows\System32\SearchFilterHost.exe,,,LocalSystem,S-1-5-18,,7,381,0,0,0,0,0,0,0,4799850000,0,4096,435,88513720,0,0,1
16002,10/1/2021 17:48,System Interrupts,,,LocalSystem,S-1-5-18,,7,373,0,0,0,0,0,0,0,36600000000,0,12288,14371,3781586960,0,0,3
16003,10/1/2021 17:48,Registry,,,LocalSystem,S-1-5-18,,7,374,0,0,4,481600,0,0,0,31423736942,407552,28672,3411,1385718588,0,23,7
16004,10/1/2021 17:48,\Device\HarddiskVolume5\Windows\System32\SecurityHealthService.exe,,,LocalSystem,S-1-5-18,,7,384,0,0,0,0,0,0,0,25200150000,204800,737280,70264,17421838713,7,7,155
16005,10/1/2021 17:48,\Device\HarddiskVolume5\Windows\System32\SgrmBroker.exe,,,LocalSystem,S-1-5-18,,7,385,0,0,0,0,0,0,0,31800000000,0,90112,14435,5314341816,0,0,22
16006,10/1/2021 17:48,\Device\HarddiskVolume5\Windows\System32\MoUsoCoreWorker.exe,,,LocalSystem,S-1-5-18,,7,386,0,0,0,0,0,0,0,21000150000,0,0,286,134380920,0,0,0
16007,10/1/2021 17:48,\Device\HarddiskVolume5\Windows\System32\svchost.exe [wusvcs],,,LocalSystem,S-1-5-18,,7,387,0,0,0,0,0,0,0,2400150000,0,0,1069,183877560,0,0,0
16008,10/1/2021 17:48,\Device\HarddiskVolume5\Windows\servicing\TrustedInstaller.exe,,,LocalSystem,S-1-5-18,,7,397,0,0,0,0,0,0,0,13800150000,0,0,912,122750320,0,0,0
16009,10/1/2021 17:48,\Device\HarddiskVolume5\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.19041.1220_none_7e21bc567c7ed16b\TiWorker.exe,,,LocalSystem,S-1-5-18,,7,972,0,0,0,0,0,0,0,13800150000,0,0,677,71793520,0,0,0
16010,10/1/2021 17:48,\Device\HarddiskVolume5\Windows\System32\conhost.exe,,,LocalSystem,S-1-5-18,,7,388,0,0,0,0,0,0,0,600000000,0,0,6,549720,0,0,0
16011,10/1/2021 17:48,\Device\HarddiskVolume5\Windows\System32\svchost.exe [WbioSvcGroup],,,LocalSystem,S-1-5-18,,7,1769,0,0,0,0,0,0,0,36600000000,98304,266240,14577,6969882275,0,3,65
16012,10/1/2021 17:48,\Device\HarddiskVolume5\Windows\System32\VSSVC.exe,,,LocalSystem,S-1-5-18,,7,582,0,0,0,0,0,0,0,1800000000,0,0,52,10310680,0,0,0
16013,10/1/2021 17:48,\Device\HarddiskVolume5\Windows\System32\svchost.exe [swprv],,,LocalSystem,S-1-5-18,,7,583,0,0,0,0,0,0,0,3600000000,0,0,60,5918200,0,0,0
16014,10/1/2021 17:48,\Device\HarddiskVolume5\Program Files\Common Files\Doctor Web\Updater\drwupsrv.exe,,,LocalSystem,S-1-5-18,,7,2213,0,0,0,0,0,0,0,600000000,0,0,5,353520,0,0,0
16015,10/1/2021 17:48,\Device\HarddiskVolume5\Program Files (x86)\Google\Update\1.3.36.112\GoogleCrashHandler.exe,,,LocalSystem,S-1-5-18,,7,2376,0,0,0,0,0,0,0,1200000000,0,0,19,2021080,0,0,0
16016,10/1/2021 17:48,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-116800,,1622,338,0,0,0,0,0,0,0,7199777733,0,0,18,3971320,0,0,0
16017,10/1/2021 17:48,Microsoft.AAD.BrokerPlugin_1000.19041.1023.0_neutral_neutral_cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,11,0,249856,7309,4155756509,8,0,61,0,0,0,0,0,0,0,0
16018,10/1/2021 17:48,Microsoft.Windows.Search_1.14.2.19041_neutral_neutral_cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,24,0,36864,2860,1107209036,0,0,9,11999822757,0,0,1631,496116300,0,0,0
16019,10/1/2021 17:48,Microsoft.Windows.StartMenuExperienceHost_10.0.19041.1023_neutral_neutral_cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,473,0,8192,346,97358875,0,0,2,36600087794,0,0,784,172114320,0,0,0
16020,10/1/2021 17:48,\Device\HarddiskVolume5\Windows\System32\DriverStore\FileRepository\realtekservice.inf_amd64_01042bb7f11c17c4\RtkAudUService64.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,364,0,0,0,0,0,0,0,5400150000,360448,36167680,65908,19248387115,83,12,1274
16021,10/1/2021 17:48,\Device\HarddiskVolume5\Windows\System32\dllhost.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,376,0,0,0,0,0,0,0,7200000000,0,0,478,226708200,0,0,0
16022,10/1/2021 17:48,\Device\HarddiskVolume5\Windows\System32\sihost.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,476,0,0,0,0,0,0,0,35400000000,0,0,3136,1725151398,0,0,0
16023,10/1/2021 17:48,\Device\HarddiskVolume5\Windows\System32\svchost.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,377,0,0,0,0,0,0,0,1.236E+11,868352,679936,149746,1.71892E+11,30,36,166
16024,10/1/2021 17:48,\Device\HarddiskVolume5\Windows\explorer.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,478,0,0,0,0,0,0,0,36600000000,5120,299520,68196,45423225940,15,3,74
16025,10/1/2021 17:48,\Device\HarddiskVolume5\Windows\System32\ctfmon.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,477,0,0,0,0,0,0,0,23400150000,0,409600,8055,4196936861,6,0,100
16026,10/1/2021 17:48,\Device\HarddiskVolume5\Windows\System32\taskhostw.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,372,0,0,0,0,0,0,0,36600000000,271360,446464,30612,32660561267,18,10,109
16027,10/1/2021 17:48,\Device\HarddiskVolume5\Windows\System32\SearchProtocolHost.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,380,0,0,0,0,0,0,0,4799850000,32768,0,3741,968907398,0,1,0
16028,10/1/2021 17:48,Microsoft.SkypeApp_15.75.140.0_x86__kzf8qxf38zg5c,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,5,0,0,87,13563240,0,0,0,36600088298,632320,2228224,2416826,3.28209E+11,65,15,449
16029,10/1/2021 17:48,Microsoft.WindowsStore_12107.1001.15.0_x64__8wekyb3d8bbwe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,9,0,0,69,12557560,0,0,0,8399757407,0,0,172,37451160,0,0,0
16030,10/1/2021 17:48,Microsoft.WindowsFeedbackHub_1.2106.1801.0_x64__8wekyb3d8bbwe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,488,0,1294336,24458,22667571611,7,0,293,0,0,0,0,0,0,0,0
16031,10/1/2021 17:48,\Device\HarddiskVolume5\Windows\System32\RuntimeBroker.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,480,0,0,0,0,0,0,0,36600000000,65536,200704,99107,90621636418,3,2,49
16032,10/1/2021 17:48,\Device\HarddiskVolume5\Windows\System32\smartscreen.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,481,0,0,0,0,0,0,0,3000000000,0,0,145,22907080,0,0,0
16033,10/1/2021 17:48,\Device\HarddiskVolume5\Windows\System32\SecurityHealthSystray.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,482,0,0,0,0,0,0,0,12599850000,458752,52740096,133307,27607788687,49,14,846
16034,10/1/2021 17:48,\Device\HarddiskVolume5\Program Files\DrWeb\spideragent.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,1404,0,0,0,0,0,0,0,36600000000,2460160,175702016,677912,3.48727E+11,229,81,3831
16035,10/1/2021 17:48,\Device\HarddiskVolume1\CCleaner\CCleaner64.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,483,0,0,0,0,0,0,0,36600000000,614400,71536640,676891,3.96327E+11,183,28,2320
16036,10/1/2021 17:48,\Device\HarddiskVolume1\Yandex\Punto Switcher\punto.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,485,0,0,0,0,0,0,0,36600000000,548864,82554880,786105,5.41453E+11,100,18,1844
16037,10/1/2021 17:48,\Device\HarddiskVolume1\Yandex\Punto Switcher\ps64ldr.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,486,0,0,0,0,0,0,0,17400150000,266240,12103680,143546,1.58905E+11,30,12,435
16038,10/1/2021 17:48,\Device\HarddiskVolume5\Windows\System32\ApplicationFrameHost.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,484,0,0,0,0,0,0,0,600000000,0,0,12,1086480,0,0,0
16039,10/1/2021 17:48,\Device\HarddiskVolume5\Program Files\Google\Chrome\Application\chrome.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,492,0,0,0,0,0,0,0,1.035E+12,12190208,536047616,5933940,3.7678E+12,859,672,17022
16040,10/1/2021 17:48,Microsoft.ZuneVideo_10.21061.10121.0_x64__8wekyb3d8bbwe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,62,0,0,223,79608998,0,0,0,1921441715,2846720,159744,654,329063720,0,117,27
16041,10/1/2021 17:48,Microsoft.Windows.ContentDeliveryManager_10.0.19041.1023_neutral_neutral_cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,491,0,0,2484,1362039520,3,0,0,599890046,0,0,29,3579800,0,0,0
16042,10/1/2021 17:48,MicrosoftWindows.Client.CBS_120.2212.3530.0_x64__cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,490,0,0,16,1429680,0,0,0,35400159765,0,0,7586,558474200,0,0,0
16043,10/1/2021 17:48,Microsoft.MicrosoftOfficeHub_18.2106.12410.0_x64__8wekyb3d8bbwe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,500,0,0,777,932146160,2,0,0,1800056488,0,0,6,1778800,0,0,0
16044,10/1/2021 17:48,Microsoft.Windows.ShellExperienceHost_10.0.19041.1023_neutral_neutral_cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,620,0,0,171,21278520,0,0,0,7799744673,0,0,136,35858040,0,0,0
16045,10/1/2021 17:48,\Device\HarddiskVolume5\Windows\regedit.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,559,0,0,0,0,0,0,0,600000000,0,0,22,2864800,0,0,0
16046,10/1/2021 17:48,\Device\HarddiskVolume5\Windows\System32\SettingSyncHost.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,479,0,0,0,0,0,0,0,24600150000,32768,135168,421600,2.73903E+11,0,1,12
16047,10/1/2021 17:48,Microsoft.LockApp_10.0.19041.1023_neutral__cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,622,0,0,223,57920120,0,0,0,0,0,0,0,0,0,0,0
16048,10/1/2021 17:48,\Device\HarddiskVolume5\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,679,0,0,0,0,0,0,0,22800000000,0,57344,7915,911973076,0,0,14
16049,10/1/2021 17:48,Microsoft.MicrosoftEdge.Stable_93.0.961.52_neutral__8wekyb3d8bbwe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,994,0,0,1,77000,0,0,0,1901073678,441856,40960,267,255611079,0,25,9
